"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2017,"Panini","Select","Base Set - Field Level","Gary Medel","FC Internazionale","M",201,
"Soccer",2017,"Panini","Select","Base Set - Field Level","David Alaba","FC Bayern Munich","D",202,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Pierre-Emerick Aubameyang","Borussia Dortmund","F",203,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Thibaut Courtois","Chelsea FC","G",204,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Adrien Rabiot","Paris Saint-Germain","M",205,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Cesar Azpilicueta","Chelsea FC","D",206,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Marc-Andre ter Stegen","FC Barcelona","G",207,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Edin Dzeko","AS Roma","F",208,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Sergio Busquets","FC Barcelona","M",209,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Kevin Strootman","AS Roma","M",210,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Thomas Muller","FC Bayern Munich","F",211,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Cesc Fabregas","Chelsea FC","M",212,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Thiago Silva","Paris Saint-Germain","D",213,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Robert Lewandowski","FC Bayern Munich","F",214,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Marcel Schmelzer","Borussia Dortmund","D",215,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Manuel Locatelli","AC Milan","M",216,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Alvaro Morata","Chelsea FC","F",217,
"Soccer",2017,"Panini","Select","Base Set - Field Level","David Luiz","Chelsea FC","D",218,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Edinson Cavani","Paris Saint-Germain","F",219,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Alessio Romagnoli","AC Milan","D",220,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Mario Gotze","Borussia Dortmund","M",221,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Antonio Candreva","FC Internazionale","M",222,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Fernando Torres","Atltico de Madrid","F",223,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Kylian Mbappe","Paris Saint-Germain","F",224,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Thiago Alcantara","FC Bayern Munich","M",225,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Gabriel ","FC Internazionale","F",226,
"Soccer",2017,"Panini","Select","Base Set - Field Level","Gareth Bale","Real Madrid CF","M",227,
