"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2016,"Panini","Select","Base Set - Field Level","Anthony Martial","France","F",201,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Wayne Rooney","England","F",202,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Roman Burki","Borussia Dortmund","G",203,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Alexis Sanchez","Chile","F",204,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Dele Alli","England","M",205,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Jamie Vardy","England","F",206,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Daley Sinkgraven","AFC Ajax","M",207,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Javier Hernandez","Mexico","F",208,
"Soccer",2016,"Panini","Select","Base Set - Field Level","John Brooks","United States","D",209,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Giovani Dos Santos","Mexico","F",210,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Ezequiel Lavezzi","Argentina","F",211,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Hakan Calhanoglu","Turkey","M",212,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Clint Dempsey","United States","F",213,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Raheem Sterling","England","M",214,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Ilkay Gundogan","Germany","M",215,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Lukasz Piszczek ","Borussia Dortmund","D",216,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Lucas Moura","Paris Saint-Germain","M",217,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Raphael Varane","Real Madrid CF","D",218,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Douglas Costa","FC Bayern Munich","M",219,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Paulo Dybala","Juventus","F",220,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Alessandro Schopf","FC Schalke 04","M",221,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Anwar El Ghazi","AFC Ajax","F",222,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Robert Lewandowski","FC Bayern Munich","F",223,
"Soccer",2016,"Panini","Select","Base Set - Field Level","Javier Pastore","Paris Saint-Germain","M",224,
