"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Dominic Solanke","AFC Bournemouth","F",1,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jaidon Anthony","AFC Bournemouth","M",2,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jordan Zemura","AFC Bournemouth","D",3,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kieffer Moore","AFC Bournemouth","F",4,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Lewis Cook","AFC Bournemouth","M",5,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Lloyd Kelly","AFC Bournemouth","D",6,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Marcos Senesi ","AFC Bournemouth","D",7,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Marcus Tavernier","AFC Bournemouth","M",8,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Mark Travers","AFC Bournemouth","G",9,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Philip Billing","AFC Bournemouth","M",10,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Aaron Ramsdale","Arsenal","G",11,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Ben White","Arsenal","D",12,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Bukayo Saka","Arsenal","M",13,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Gabriel ","Arsenal","D",14,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Gabriel Jesus","Arsenal","F",15,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Gabriel Martinelli","Arsenal","F",16,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Granit Xhaka","Arsenal","M",17,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Eddie Nketiah","Arsenal","F",18,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Martin Odegaard","Arsenal","M",19,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","William Saliba","Arsenal","D",20,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Boubacar Kamara","Aston Villa","M",21,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Douglas Luiz","Aston Villa","M",22,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Emiliano Buendia","Aston Villa","M",23,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Emiliano Martinez","Aston Villa","G",24,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jacob Ramsey","Aston Villa","M",25,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","John McGinn","Aston Villa","M",26,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Lucas Digne","Aston Villa","D",27,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Matty Cash","Aston Villa","D",28,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Ollie Watkins","Aston Villa","F",29,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Philippe Coutinho","Aston Villa","M",30,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Aaron Hickey","Brentford","D",31,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Bryan Mbeumo","Brentford","F",32,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","David Raya","Brentford","G",33,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Josh Dasilva","Brentford","M",34,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Keane Lewis-Potter ","Brentford","M",35,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kristoffer Ajer","Brentford","D",36,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Mathias Jensen","Brentford","M",37,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Mikkel Damsgaard","Brentford","M",38,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Rico Henry","Brentford","D",39,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Vitaly Janelt","Brentford","M",40,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Yoane Wissa","Brentford","M",41,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Alexis Mac Allister","Brighton & Hove Albion","M",42,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jeremy Sarmiento","Brighton & Hove Albion","M",43,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Julio Enciso","Brighton & Hove Albion","F",44,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kaoru Mitoma","Brighton & Hove Albion","M",45,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Levi Colwill ","Brighton & Hove Albion","D",46,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Moises Caicedo","Brighton & Hove Albion","M",47,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Pascal Gross","Brighton & Hove Albion","M",48,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Pervis Estupinan","Brighton & Hove Albion","D",49,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Robert Sanchez","Brighton & Hove Albion","G",50,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Solly March","Brighton & Hove Albion","M",51,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kai Havertz","Chelsea FC","M",52,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kalidou Koulibaly","Chelsea FC","D",53,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Marc Cucurella","Chelsea FC","M",54,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Mason Mount","Chelsea FC","M",55,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Raheem Sterling","Chelsea FC","F",56,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Cheick Doucoure","Crystal Palace","M",57,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Eberechi Eze","Crystal Palace","M",58,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jeffrey Schlupp","Crystal Palace","M",59,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Joachim Andersen","Crystal Palace","D",60,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jordan Ayew","Crystal Palace","F",61,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Chris Richards","Crystal Palace","D",62,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Marc Guehi","Crystal Palace","D",63,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Michael Olise","Crystal Palace","M",64,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Odsonne Edouard","Crystal Palace","F",65,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Tyrick Mitchell","Crystal Palace","D",66,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Vicente Guaita","Crystal Palace","G",67,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Wilfried Zaha","Crystal Palace","F",68,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Amadou Onana","Everton","M",69,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Enzo Fernandez","Chelsea FC","M",70,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Dominic Calvert-Lewin","Everton","F",71,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Nathan Patterson","Everton","D",72,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Vitalii Mykolenko","Everton","D",73,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Aleksandar Mitrovic","Fulham","F",74,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Andreas Pereira","Fulham","M",75,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Antonee Robinson","Fulham","D",76,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Bernd Leno","Fulham","G",77,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Bobby De Cordova-Reid","Fulham","M",78,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Daniel James","Fulham","M",79,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Harrison Reed","Fulham","M",80,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Harry Wilson","Fulham","M",81,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Issa Diop","Fulham","D",82,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Joao Palhinha","Fulham","M",83,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Tim Ream","Fulham","D",84,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Tosin Adarabioyo","Fulham","D",85,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Brenden Aaronson","Leeds United","M",86,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Luis Sinisterra","Leeds United","F",87,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Rasmus Kristensen","Leeds United","D",88,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Rodrigo Moreno","Leeds United","F",89,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Wilfried Gnonto","Leeds United","F",90,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Daniel Amartey","Leicester City","D",91,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Harvey Barnes","Leicester City","M",92,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","James Maddison","Leicester City","M",93,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jamie Vardy","Leicester City","F",94,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Timothy Castagne","Leicester City","D",95,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Wout Faes","Leicester City","D",96,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Youri Tielemans","Leicester City","M",97,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Fabio Carvalho","Liverpool FC","M",98,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Luis Diaz","Liverpool FC","M",99,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Mohamed Salah","Liverpool FC","F",100,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Erling Haaland","Manchester City","F",101,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Rico Lewis","Manchester City","D",102,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Julian Alvarez","Manchester City","F",103,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kevin De Bruyne","Manchester City","M",104,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Phil Foden","Manchester City","M",105,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Rodri","Manchester City","M",106,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Alejandro Garnacho","Manchester United","M",107,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Antony","Manchester United","F",108,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Bruno Fernandes","Manchester United","M",109,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jadon Sancho","Manchester United","F",110,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Marcus Rashford","Manchester United","F",111,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Tyrell Malacia","Manchester United","D",112,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Alexander Isak","Newcastle United","F",113,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Allan Saint-Maximin","Newcastle United","F",114,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Bruno Guimaraes","Newcastle United","M",115,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Miguel Almiron","Newcastle United","M",116,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Nick Pope","Newcastle United","G",117,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Brennan Johnson","Nottingham Forest FC","M",118,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Dean Henderson","Nottingham Forest FC","G",119,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Jesse Lingard","Nottingham Forest FC","M",120,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Morgan Gibbs-White","Nottingham Forest FC","M",121,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Neco Williams","Nottingham Forest FC","D",122,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Renan Lodi","Nottingham Forest FC","D",123,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Taiwo Awoniyi ","Nottingham Forest FC","F",124,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Armel Bella-Kotchap","Southampton","D",125,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Che Adams","Southampton","F",126,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Gavin Bazunu ","Southampton","G",127,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","James Ward-Prowse","Southampton","M",128,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Joe Aribo","Southampton","M",129,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Kyle Walker-Peters","Southampton","D",130,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Romeo Lavia","Southampton","M",131,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Sekou Mara","Southampton","M",132,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Dejan Kulusevski","Tottenham Hotspur","M",133,59
"Soccer",2022,"Panini","Impeccable (22-23)","Base","Mykhailo Mudryk","Chelsea FC","M",134,59
