"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Prizm (22-23)","Base","Phil Foden","Manchester City","M",1,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Ederson","Manchester City","G",2,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Ruben Dias","Manchester City","D",3,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Rodri","Manchester City","M",4,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kevin De Bruyne","Manchester City","M",5,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Jack Grealish","Manchester City","M",6,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Joao Cancelo","Manchester City","D",7,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Bernardo Silva ","Manchester City","M",8,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Erling Haaland","Manchester City","F",9,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Riyad Mahrez","Manchester City","M",10,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kalvin Phillips","Manchester City","M",11,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kyle Walker","Manchester City","D",12,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Ilkay Gundogan","Manchester City","M",13,
"Soccer",2022,"Panini","Prizm (22-23)","Base","John Stones","Manchester City","D",14,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Cole Palmer","Manchester City","M",15,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Julian Alvarez","Manchester City","F",16,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Rico Lewis","Manchester City","D",17,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Wilfried Zaha","Crystal Palace","F",18,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Joachim Andersen","Crystal Palace","D",19,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Eberechi Eze","Crystal Palace","M",20,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Tyrick Mitchell","Crystal Palace","D",21,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Jean-Philippe Mateta","Crystal Palace","F",22,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Marc Guehi","Crystal Palace","D",23,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Jordan Ayew","Crystal Palace","F",24,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Michael Olise","Crystal Palace","M",25,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Vicente Guaita","Crystal Palace","G",26,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Odsonne Edouard","Crystal Palace","F",27,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Jeffrey Schlupp","Crystal Palace","M",28,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Chris Richards","Crystal Palace","D",29,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Cheick Doucoure","Crystal Palace","M",30,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Malcolm Ebiowei ","Crystal Palace","F",31,
"Soccer",2022,"Panini","Prizm (22-23)","Base","David Raya","Brentford","G",32,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Rico Henry","Brentford","D",33,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Mikkel Damsgaard","Brentford","M",34,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Ben Mee","Brentford","D",35,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Christian Norgaard","Brentford","M",36,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kristoffer Ajer","Brentford","D",37,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Bryan Mbeumo","Brentford","F",38,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Yoane Wissa","Brentford","M",39,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Pontus Jansson","Brentford","D",40,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Aaron Hickey","Brentford","D",41,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Vitaly Janelt","Brentford","M",42,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Mathias Jensen","Brentford","M",43,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Josh Dasilva","Brentford","M",44,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Keane Lewis-Potter ","Brentford","M",45,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Declan Rice","West Ham United","M",46,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Pablo Fornals","West Ham United","M",47,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Tomas Soucek","West Ham United","M",48,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Lukasz Fabianski","West Ham United","G",49,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Gianluca Scamacca","West Ham United","F",50,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Jarrod Bowen","West Ham United","F",51,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Maxwel Cornet","West Ham United","M",52,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Said Benrahma","West Ham United","F",53,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Michail Antonio","West Ham United","F",54,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Alphonse Areola","West Ham United","G",55,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Aaron Cresswell","West Ham United","D",56,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Manuel Lanzini","West Ham United","M",57,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kurt Zouma","West Ham United","D",58,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Thilo Kehrer","West Ham United","D",59,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Vladimir Coufal","West Ham United","D",60,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Aleksandar Mitrovic","Fulham","F",61,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Tosin Adarabioyo","Fulham","D",62,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Harrison Reed","Fulham","M",63,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Antonee Robinson","Fulham","D",64,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Bobby De Cordova-Reid","Fulham","M",65,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Andreas Pereira","Fulham","M",66,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Neeskens Kebano","Fulham","M",67,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Joao Palhinha","Fulham","M",68,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Bernd Leno","Fulham","G",69,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Tim Ream","Fulham","D",70,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Issa Diop","Fulham","D",71,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kevin Mbabu","Fulham","D",72,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Kenny Tete","Fulham","D",73,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Tom Cairney","Fulham","M",74,
"Soccer",2022,"Panini","Prizm (22-23)","Base","Casemiro","Manchester United","M",75,
