"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",1,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",2,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",3,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",4,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",5,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",6,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",7,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",8,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",9,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",10,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",11,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",12,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",13,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",14,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Juan Mata","Spain","M",15,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Xabi Alonso","Spain","M",16,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Xabi Alonso","Spain","M",17,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Xabi Alonso","Spain","M",18,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Xabi Alonso","Spain","M",19,
"Soccer",2018,"Panini","National Treasures","2015 Flawless Update","Xabi Alonso","Spain","M",20,
