"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Lionel Messi","FC Barcelona","F",29,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Neymar Jr","FC Barcelona","F",31,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Manuel Neuer","FC Bayern Munich","G",36,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Robert Lewandowski","FC Bayern Munich","F",39,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Gianluigi Buffon","Juventus","G",113,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Paul Pogba","Juventus","M",118,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Zlatan Ibrahimovic","Paris Saint-Germain","F",134,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Cristiano Ronaldo","Real Madrid CF","F",141,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Gareth Bale","Real Madrid CF","M",142,
"Soccer",2016,"Donruss","Base Brand Donruss","35th Anniversary Edition","Sergio Ramos","Real Madrid CF","D",149,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Riccardo Montolivo","AC Milan","M",1,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Fernando Torres","Atltico de Madrid","F",2,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Andres Iniesta","FC Barcelona","M",3,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Lionel Messi","FC Barcelona","F",4,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Philipp Lahm","FC Bayern Munich","D",5,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Robert Lewandowski","FC Bayern Munich","F",6,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Carlos Tevez","Boca Juniors","F",7,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Pierre-Emerick Aubameyang","Borussia Dortmund","F",8,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Igor Akinfeev","CSKA Moskva","G",9,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Iker Casillas","FC Porto","G",10,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Klaas-Jan Huntelaar","FC Schalke 04","F",11,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Robin van Persie","Fenerbahce SK","F",12,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Wesley Sneijder","Galatasaray AS","M",13,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Mauro Icardi","FC Internazionale","F",14,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Gianluigi Buffon","Juventus","G",15,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Zlatan Ibrahimovic","Paris Saint-Germain","F",16,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Cristiano Ronaldo","Real Madrid CF","F",17,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Gareth Bale","Real Madrid CF","M",18,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Teofilo Gutierrez","Sporting CP","F",19,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments","Hulk","FC Zenit","F",20,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Riccardo Montolivo","AC Milan","M",1,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Fernando Torres","Atltico de Madrid","F",2,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Andres Iniesta","FC Barcelona","M",3,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Lionel Messi","FC Barcelona","F",4,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Philipp Lahm","FC Bayern Munich","D",5,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Robert Lewandowski","FC Bayern Munich","F",6,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Carlos Tevez","Boca Juniors","F",7,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Pierre-Emerick Aubameyang","Borussia Dortmund","F",8,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Igor Akinfeev","CSKA Moskva","G",9,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Iker Casillas","FC Porto","G",10,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Klaas-Jan Huntelaar","FC Schalke 04","F",11,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Robin van Persie","Fenerbahce SK","F",12,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Wesley Sneijder","Galatasaray AS","M",13,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Mauro Icardi","FC Internazionale","F",14,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Gianluigi Buffon","Juventus","G",15,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Zlatan Ibrahimovic","Paris Saint-Germain","F",16,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Cristiano Ronaldo","Real Madrid CF","F",17,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Gareth Bale","Real Madrid CF","M",18,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Teofilo Gutierrez","Sporting CP","F",19,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Canvas","Hulk","FC Zenit","F",20,49
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Riccardo Montolivo","AC Milan","M",1,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Fernando Torres","Atltico de Madrid","F",2,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Andres Iniesta","FC Barcelona","M",3,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Lionel Messi","FC Barcelona","F",4,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Philipp Lahm","FC Bayern Munich","D",5,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Robert Lewandowski","FC Bayern Munich","F",6,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Carlos Tevez","Boca Juniors","F",7,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Pierre-Emerick Aubameyang","Borussia Dortmund","F",8,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Igor Akinfeev","CSKA Moskva","G",9,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Iker Casillas","FC Porto","G",10,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Klaas-Jan Huntelaar","FC Schalke 04","F",11,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Robin van Persie","Fenerbahce SK","F",12,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Wesley Sneijder","Galatasaray AS","M",13,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Mauro Icardi","FC Internazionale","F",14,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Gianluigi Buffon","Juventus","G",15,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Zlatan Ibrahimovic","Paris Saint-Germain","F",16,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Cristiano Ronaldo","Real Madrid CF","F",17,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Gareth Bale","Real Madrid CF","M",18,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Teofilo Gutierrez","Sporting CP","F",19,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Gold","Hulk","FC Zenit","F",20,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Riccardo Montolivo","AC Milan","M",1,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Fernando Torres","Atltico de Madrid","F",2,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Andres Iniesta","FC Barcelona","M",3,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Lionel Messi","FC Barcelona","F",4,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Philipp Lahm","FC Bayern Munich","D",5,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Robert Lewandowski","FC Bayern Munich","F",6,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Carlos Tevez","Boca Juniors","F",7,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Pierre-Emerick Aubameyang","Borussia Dortmund","F",8,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Igor Akinfeev","CSKA Moskva","G",9,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Iker Casillas","FC Porto","G",10,
"Soccer",2016,"Donruss","Base Brand Donruss","Accomplishments Holographic","Klaas-Jan Huntelaar","FC Schalke 04","F",11,
