"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Carles Puyol","Spain","D",1,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Ryan Giggs","Wales","M",2,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Karl-Heinz Rummenigge","Germany","F",3,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Wayne Rooney","England","F",4,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Luis Figo","Portugal","M",5,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Javier Zanetti","Argentina","M",6,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Thierry Henry","France","F",7,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Diego Maradona","Argentina","M",8,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Cristiano Ronaldo","Portugal","F",9,
"Soccer",2017,"Panini","Nobility (17-18)","And Country","Lionel Messi","Argentina","F",10,
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Carles Puyol","Spain","D",1,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Ryan Giggs","Wales","M",2,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Karl-Heinz Rummenigge","Germany","F",3,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Wayne Rooney","England","F",4,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Luis Figo","Portugal","M",5,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Javier Zanetti","Argentina","M",6,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Thierry Henry","France","F",7,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Diego Maradona","Argentina","M",8,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Cristiano Ronaldo","Portugal","F",9,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Gold","Lionel Messi","Argentina","F",10,10
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Carles Puyol","Spain","D",1,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Ryan Giggs","Wales","M",2,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Karl-Heinz Rummenigge","Germany","F",3,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Wayne Rooney","England","F",4,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Luis Figo","Portugal","M",5,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Javier Zanetti","Argentina","M",6,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Thierry Henry","France","F",7,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Diego Maradona","Argentina","M",8,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Cristiano Ronaldo","Portugal","F",9,1
"Soccer",2017,"Panini","Nobility (17-18)","And Country Platinum","Lionel Messi","Argentina","F",10,1
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Frank Rijkaard","Netherlands","M",1,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Giancarlo Antognoni","Italy","M",2,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Pele","Brazil","F",3,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Julio Salinas","Spain","F",4,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Giovane Elber","Brazil","F",5,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Massimo Ambrosini","Italy","M",6,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Franca","Brazil","F",7,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Brad Friedel","United States","G",8,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Diego Milito","Argentina","F",9,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Gianfranco Zola","Italy","F",10,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Raul","Spain","F",11,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Diego Maradona","Argentina","M",12,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Shay Given","Ireland","G",13,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Carlos Gamarra","Paraguay","D",14,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Filippo Inzaghi","Italy","F",15,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Jurgen Klinsmann","Germany","F",16,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Ian Wright","England","F",17,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Thierry Henry","France","F",18,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Roberto Donadoni","Italy","M",19,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Luis Figo","Portugal","M",20,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Gianluca Zambrotta","Italy","D",21,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Karl-Heinz Rummenigge","Germany","F",22,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Mehmet Scholl","Germany","M",23,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Alan Shearer","England","F",24,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Aldo Serena","Italy","F",25,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Aleksandr Mostovoi","Russia","M",26,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","David Seaman","England","G",27,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Peter Schmeichel","Denmark","G",28,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Valeri Karpin","Russia","M",29,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Carlos Valderrama","Colombia","M",30,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Mario Kempes","Argentina","F",31,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Christian Vieri","Italy","F",32,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Ruud van Nistelrooy","Netherlands","F",33,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Carles Puyol","Spain","D",34,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Freddie Ljungberg","Sweden","M",35,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Javier Zanetti","Argentina","M",36,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Andriy Shevchenko","Ukraine","F",37,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Bernard Lama","France","G",38,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Rai Souza de Oliveira","Brazil","M",39,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Claudio Reyna","United States","M",40,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Miroslav Klose","Germany","F",41,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Carlo Ancelotti","Italy","M",42,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Patrick Vieira","France","M",43,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Mauricio Pochettino","Argentina","D",44,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Diego Simeone","Argentina","M",45,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Andy Cole","England","F",46,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Bobby Charlton","England","M",47,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Antonio Conte","Italy","M",48,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Fabio Cannavaro","Italy","D",49,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Michael Ballack","Germany","M",50,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Paul Scholes","England","M",51,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Alessandro Nesta","Italy","D",52,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Massimo Oddo","Italy","D",53,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Michael Owen","England","F",54,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Gabriel Batistuta","Argentina","F",55,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Alexi Lalas","United States","D",56,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Paolo Maldini","Italy","D",57,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Marc Overmars","Netherlands","M",58,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Alessandro Del Piero","Italy","F",59,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Abby Wambach","United States","F",60,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Mia Hamm","United States","F",61,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Rivaldo","Brazil","M",62,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Mauro Tassotti","Italy","D",63,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Eric Cantona","France","F",64,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Ryan Giggs","Wales","M",65,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Cesar Sampaio","Brazil","M",66,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Gary Neville","England","D",67,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Paulo Wanchope","Costa Rica","F",68,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Rafael Marquez","Mexico","D",69,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","John Terry","England","D",70,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Andrea Pirlo","Italy","M",71,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Robbie Keane","Ireland","F",72,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Steven Gerrard","England","M",73,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Iker Casillas","Spain","G",74,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Miguel Angel Nadal","Spain","D",75,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Marco Van Basten","Netherlands","F",76,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Jorge Campos","Mexico","G",77,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Ruud Gullit","Netherlands","F",78,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Cuauhtemoc Blanco","Mexico","F",79,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set","Jared Borgetti","Mexico","F",80,
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Frank Rijkaard","Netherlands","M",1,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Giancarlo Antognoni","Italy","M",2,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Pele","Brazil","F",3,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Julio Salinas","Spain","F",4,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Giovane Elber","Brazil","F",5,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Massimo Ambrosini","Italy","M",6,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Franca","Brazil","F",7,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Brad Friedel","United States","G",8,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Diego Milito","Argentina","F",9,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Gianfranco Zola","Italy","F",10,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Raul","Spain","F",11,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Diego Maradona","Argentina","M",12,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Shay Given","Ireland","G",13,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Carlos Gamarra","Paraguay","D",14,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Filippo Inzaghi","Italy","F",15,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Jurgen Klinsmann","Germany","F",16,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Ian Wright","England","F",17,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Thierry Henry","France","F",18,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Roberto Donadoni","Italy","M",19,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Luis Figo","Portugal","M",20,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Gianluca Zambrotta","Italy","D",21,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Karl-Heinz Rummenigge","Germany","F",22,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Mehmet Scholl","Germany","M",23,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Alan Shearer","England","F",24,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Aldo Serena","Italy","F",25,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Aleksandr Mostovoi","Russia","M",26,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","David Seaman","England","G",27,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Peter Schmeichel","Denmark","G",28,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Valeri Karpin","Russia","M",29,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Carlos Valderrama","Colombia","M",30,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Mario Kempes","Argentina","F",31,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Christian Vieri","Italy","F",32,99
"Soccer",2017,"Panini","Nobility (17-18)","Base Set Blue","Ruud van Nistelrooy","Netherlands","F",33,99
