"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Bruno Fernandes","Manchester United","M",1,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Richarlison","Tottenham Hotspur","F",2,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Harvey Elliott","Liverpool FC","M",3,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Jamie Vardy","Leicester City","F",4,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Marcus Rashford","Manchester United","F",5,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Kai Havertz","Chelsea FC","M",6,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Conor Gallagher","Chelsea FC","M",7,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Martin Odegaard","Arsenal","M",8,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Jarrod Bowen","West Ham United","F",9,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Antony","Manchester United","F",10,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Erling Haaland","Manchester City","F",11,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Brennan Johnson","Nottingham Forest FC","M",12,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Kevin De Bruyne","Manchester City","M",13,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Diogo Jota","Liverpool FC","F",14,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Fabio Carvalho","Liverpool FC","M",15,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Phil Foden","Manchester City","M",16,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Brenden Aaronson","Leeds United","M",17,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Bukayo Saka","Arsenal","M",18,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","David Raya","Brentford","G",19,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Harry Kane","Tottenham Hotspur","F",20,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","William Saliba","Arsenal","D",21,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Declan Rice","West Ham United","M",22,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Roberto Firmino","Liverpool FC","F",23,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Gabriel Martinelli","Arsenal","F",24,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Artistic Impressions Premier League","Alisson Becker","Liverpool FC","G",25,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Armando Broja","Chelsea FC","F",1,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Christian Pulisic","Chelsea FC","M",2,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Antonee Robinson","Fulham","D",3,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Kelechi Iheanacho","Leicester City","F",4,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Bernardo Silva ","Manchester City","M",5,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Erling Haaland","Manchester City","F",6,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Phil Foden","Manchester City","M",7,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Kevin De Bruyne","Manchester City","M",8,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Diogo Dalot","Manchester United","D",9,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League","Chris Wood","Newcastle United","F",10,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Armando Broja","Chelsea FC","F",1,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Christian Pulisic","Chelsea FC","M",2,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Antonee Robinson","Fulham","D",3,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Kelechi Iheanacho","Leicester City","F",4,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Bernardo Silva ","Manchester City","M",5,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Erling Haaland","Manchester City","F",6,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Phil Foden","Manchester City","M",7,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Kevin De Bruyne","Manchester City","M",8,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Diogo Dalot","Manchester United","D",9,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Black","Chris Wood","Newcastle United","F",10,1
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Armando Broja","Chelsea FC","F",1,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Christian Pulisic","Chelsea FC","M",2,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Antonee Robinson","Fulham","D",3,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Kelechi Iheanacho","Leicester City","F",4,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Bernardo Silva ","Manchester City","M",5,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Erling Haaland","Manchester City","F",6,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Phil Foden","Manchester City","M",7,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Kevin De Bruyne","Manchester City","M",8,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Diogo Dalot","Manchester United","D",9,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Blue Pulsar","Chris Wood","Newcastle United","F",10,
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Gold","Armando Broja","Chelsea FC","F",1,10
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Gold","Christian Pulisic","Chelsea FC","M",2,3
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Gold","Antonee Robinson","Fulham","D",3,3
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Gold","Kelechi Iheanacho","Leicester City","F",4,10
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Gold","Bernardo Silva ","Manchester City","M",5,3
"Soccer",2022,"Panini","Select Premier League (22-23) ","Autographed Memorabilia Premier League - Gold","Erling Haaland","Manchester City","F",6,10
