"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Julian Alvarez","Argentina","F",1,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Lionel Messi","Argentina","F",2,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Romelu Lukaku","Belgium","F",3,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Adam Hlozek ","Czechia","F",4,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Bukayo Saka","England","F",5,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Harry Kane","England","F",6,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Jude Bellingham","England","M",7,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Eduardo Camavinga","France","M",8,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Kai Havertz","Germany","M",9,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Gianluigi Donnarumma","Italy","G",10,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Heung-Min Son","Korea Republic","M",11,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Erling Haaland","Norway","F",12,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Gavi","Spain","M",13,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Bruno Fernandes","Portugal","M",14,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Cristiano Ronaldo","Portugal","F",15,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Dusan Vlahovic","Serbia","F",16,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Julian Brandt","Germany","M",17,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Gio Reyna","United States","M",18,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Alex Morgan","United States","F",19,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Catarina Macario","United States","M",20,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Matthias Ginter","Germany","D",21,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Charles De Ketelaere","Belgium","M",22,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Frenkie de Jong","Netherlands","M",23,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Matthijs de Ligt","Netherlands","D",24,
"Soccer",2022,"Panini","Select FIFA (22-23)","Artistic Impressions FIFA","Darwin Nunez","Uruguay","F",25,
"Soccer",2022,"Panini","Select FIFA (22-23)","Autographed Memorabilia FIFA","Lionel Messi","Argentina","F",1,
