"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2020,"Panini","Prizm","Atmosphere","Manchester United","Team Logo","Miscellaneous",1,
"Soccer",2020,"Panini","Prizm","Atmosphere","Sheffield United","Team Logo","Miscellaneous",2,
"Soccer",2020,"Panini","Prizm","Atmosphere","Arsenal","Team Logo","Miscellaneous",3,
"Soccer",2020,"Panini","Prizm","Atmosphere","Burnley","Team Logo","Miscellaneous",4,
"Soccer",2020,"Panini","Prizm","Atmosphere","Crystal Palace","Team Logo","Miscellaneous",5,
"Soccer",2020,"Panini","Prizm","Atmosphere","Southampton","Team Logo","Miscellaneous",6,
"Soccer",2020,"Panini","Prizm","Atmosphere","Manchester City","Team Logo","Miscellaneous",7,
"Soccer",2020,"Panini","Prizm","Atmosphere","Everton ","Team Logo","Miscellaneous",8,
"Soccer",2020,"Panini","Prizm","Atmosphere","Leicester City","Team Logo","Miscellaneous",9,
"Soccer",2020,"Panini","Prizm","Atmosphere","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,
"Soccer",2020,"Panini","Prizm","Atmosphere","Tottenham Hotspur","Team Logo","Miscellaneous",11,
"Soccer",2020,"Panini","Prizm","Atmosphere","Brighton & Hove Albion","Team Logo","Miscellaneous",12,
"Soccer",2020,"Panini","Prizm","Atmosphere","West Ham United","Team Logo","Miscellaneous",13,
"Soccer",2020,"Panini","Prizm","Atmosphere","Leeds United","Team Logo","Miscellaneous",14,
"Soccer",2020,"Panini","Prizm","Atmosphere","Chelsea FC","Team Logo","Miscellaneous",15,
"Soccer",2020,"Panini","Prizm","Atmosphere","Newcastle United","Team Logo","Miscellaneous",16,
"Soccer",2020,"Panini","Prizm","Atmosphere","Liverpool FC","Team Logo","Miscellaneous",17,
"Soccer",2020,"Panini","Prizm","Atmosphere","West Bromwich Albion","Team Logo","Miscellaneous",18,
"Soccer",2020,"Panini","Prizm","Atmosphere","Aston Villa","Team Logo","Miscellaneous",19,
"Soccer",2020,"Panini","Prizm","Atmosphere","Fulham","Team Logo","Miscellaneous",20,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Manchester United","Team Logo","Miscellaneous",1,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Sheffield United","Team Logo","Miscellaneous",2,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Arsenal","Team Logo","Miscellaneous",3,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Burnley","Team Logo","Miscellaneous",4,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Crystal Palace","Team Logo","Miscellaneous",5,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Southampton","Team Logo","Miscellaneous",6,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Manchester City","Team Logo","Miscellaneous",7,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Everton ","Team Logo","Miscellaneous",8,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Leicester City","Team Logo","Miscellaneous",9,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Tottenham Hotspur","Team Logo","Miscellaneous",11,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Brighton & Hove Albion","Team Logo","Miscellaneous",12,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","West Ham United","Team Logo","Miscellaneous",13,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Leeds United","Team Logo","Miscellaneous",14,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Chelsea FC","Team Logo","Miscellaneous",15,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Newcastle United","Team Logo","Miscellaneous",16,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Liverpool FC","Team Logo","Miscellaneous",17,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","West Bromwich Albion","Team Logo","Miscellaneous",18,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Aston Villa","Team Logo","Miscellaneous",19,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Black","Fulham","Team Logo","Miscellaneous",20,1
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Manchester United","Team Logo","Miscellaneous",1,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Sheffield United","Team Logo","Miscellaneous",2,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Arsenal","Team Logo","Miscellaneous",3,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Burnley","Team Logo","Miscellaneous",4,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Crystal Palace","Team Logo","Miscellaneous",5,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Southampton","Team Logo","Miscellaneous",6,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Manchester City","Team Logo","Miscellaneous",7,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Everton ","Team Logo","Miscellaneous",8,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Leicester City","Team Logo","Miscellaneous",9,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Tottenham Hotspur","Team Logo","Miscellaneous",11,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Brighton & Hove Albion","Team Logo","Miscellaneous",12,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","West Ham United","Team Logo","Miscellaneous",13,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Leeds United","Team Logo","Miscellaneous",14,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Chelsea FC","Team Logo","Miscellaneous",15,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Newcastle United","Team Logo","Miscellaneous",16,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Liverpool FC","Team Logo","Miscellaneous",17,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","West Bromwich Albion","Team Logo","Miscellaneous",18,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Aston Villa","Team Logo","Miscellaneous",19,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Blue Shimmer","Fulham","Team Logo","Miscellaneous",20,8
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Manchester United","Team Logo","Miscellaneous",1,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Sheffield United","Team Logo","Miscellaneous",2,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Arsenal","Team Logo","Miscellaneous",3,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Burnley","Team Logo","Miscellaneous",4,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Crystal Palace","Team Logo","Miscellaneous",5,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Southampton","Team Logo","Miscellaneous",6,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Manchester City","Team Logo","Miscellaneous",7,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Everton ","Team Logo","Miscellaneous",8,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Leicester City","Team Logo","Miscellaneous",9,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Tottenham Hotspur","Team Logo","Miscellaneous",11,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Brighton & Hove Albion","Team Logo","Miscellaneous",12,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","West Ham United","Team Logo","Miscellaneous",13,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Leeds United","Team Logo","Miscellaneous",14,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Chelsea FC","Team Logo","Miscellaneous",15,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Newcastle United","Team Logo","Miscellaneous",16,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Liverpool FC","Team Logo","Miscellaneous",17,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","West Bromwich Albion","Team Logo","Miscellaneous",18,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Aston Villa","Team Logo","Miscellaneous",19,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold","Fulham","Team Logo","Miscellaneous",20,10
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Manchester United","Team Logo","Miscellaneous",1,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Sheffield United","Team Logo","Miscellaneous",2,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Arsenal","Team Logo","Miscellaneous",3,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Burnley","Team Logo","Miscellaneous",4,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Crystal Palace","Team Logo","Miscellaneous",5,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Southampton","Team Logo","Miscellaneous",6,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Manchester City","Team Logo","Miscellaneous",7,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Everton ","Team Logo","Miscellaneous",8,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Leicester City","Team Logo","Miscellaneous",9,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Tottenham Hotspur","Team Logo","Miscellaneous",11,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Brighton & Hove Albion","Team Logo","Miscellaneous",12,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","West Ham United","Team Logo","Miscellaneous",13,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Leeds United","Team Logo","Miscellaneous",14,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Chelsea FC","Team Logo","Miscellaneous",15,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Newcastle United","Team Logo","Miscellaneous",16,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Liverpool FC","Team Logo","Miscellaneous",17,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","West Bromwich Albion","Team Logo","Miscellaneous",18,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Aston Villa","Team Logo","Miscellaneous",19,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Gold Power","Fulham","Team Logo","Miscellaneous",20,5
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Manchester United","Team Logo","Miscellaneous",1,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Sheffield United","Team Logo","Miscellaneous",2,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Arsenal","Team Logo","Miscellaneous",3,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Burnley","Team Logo","Miscellaneous",4,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Crystal Palace","Team Logo","Miscellaneous",5,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Southampton","Team Logo","Miscellaneous",6,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Manchester City","Team Logo","Miscellaneous",7,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Everton ","Team Logo","Miscellaneous",8,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Leicester City","Team Logo","Miscellaneous",9,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Tottenham Hotspur","Team Logo","Miscellaneous",11,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Brighton & Hove Albion","Team Logo","Miscellaneous",12,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","West Ham United","Team Logo","Miscellaneous",13,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Leeds United","Team Logo","Miscellaneous",14,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Chelsea FC","Team Logo","Miscellaneous",15,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Newcastle United","Team Logo","Miscellaneous",16,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Liverpool FC","Team Logo","Miscellaneous",17,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","West Bromwich Albion","Team Logo","Miscellaneous",18,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Aston Villa","Team Logo","Miscellaneous",19,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Orange","Fulham","Team Logo","Miscellaneous",20,25
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Manchester United","Team Logo","Miscellaneous",1,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Sheffield United","Team Logo","Miscellaneous",2,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Arsenal","Team Logo","Miscellaneous",3,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Burnley","Team Logo","Miscellaneous",4,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Crystal Palace","Team Logo","Miscellaneous",5,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Southampton","Team Logo","Miscellaneous",6,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Manchester City","Team Logo","Miscellaneous",7,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Everton ","Team Logo","Miscellaneous",8,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Leicester City","Team Logo","Miscellaneous",9,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Wolverhampton Wanderers","Team Logo","Miscellaneous",10,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Tottenham Hotspur","Team Logo","Miscellaneous",11,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Brighton & Hove Albion","Team Logo","Miscellaneous",12,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","West Ham United","Team Logo","Miscellaneous",13,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Leeds United","Team Logo","Miscellaneous",14,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Chelsea FC","Team Logo","Miscellaneous",15,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Newcastle United","Team Logo","Miscellaneous",16,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Liverpool FC","Team Logo","Miscellaneous",17,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","West Bromwich Albion","Team Logo","Miscellaneous",18,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Aston Villa","Team Logo","Miscellaneous",19,
"Soccer",2020,"Panini","Prizm","Atmosphere Prizms Silver","Fulham","Team Logo","Miscellaneous",20,
"Soccer",2020,"Panini","Prizm","Base","David de Gea","Manchester United","G",1,
"Soccer",2020,"Panini","Prizm","Base","Harry Maguire","Manchester United","D",2,
"Soccer",2020,"Panini","Prizm","Base","Brandon Williams","Manchester United","D",3,
"Soccer",2020,"Panini","Prizm","Base","Aaron Wan-Bissaka","Manchester United","D",4,
"Soccer",2020,"Panini","Prizm","Base","Luke Shaw","Manchester United","D",5,
"Soccer",2020,"Panini","Prizm","Base","Dean Henderson","Manchester United","G",6,
"Soccer",2020,"Panini","Prizm","Base","Scott McTominay","Manchester United","M",7,
"Soccer",2020,"Panini","Prizm","Base","Daniel James","Manchester United","M",8,
"Soccer",2020,"Panini","Prizm","Base","Paul Pogba","Manchester United","M",9,
"Soccer",2020,"Panini","Prizm","Base","Donny van de Beek","Manchester United","M",10,
"Soccer",2020,"Panini","Prizm","Base","Timothy Fosu-Mensah","Manchester United","D",11,
"Soccer",2020,"Panini","Prizm","Base","Bruno Fernandes","Manchester United","M",12,
"Soccer",2020,"Panini","Prizm","Base","Anthony Martial","Manchester United","F",13,
"Soccer",2020,"Panini","Prizm","Base","Marcus Rashford","Manchester United","F",14,
"Soccer",2020,"Panini","Prizm","Base","Mason Greenwood","Manchester United","F",15,
"Soccer",2020,"Panini","Prizm","Base","Aaron Ramsdale","Sheffield United","G",16,
"Soccer",2020,"Panini","Prizm","Base","George Baldock","Sheffield United","D",17,
"Soccer",2020,"Panini","Prizm","Base","Jack O'Connell","Sheffield United","D",18,
"Soccer",2020,"Panini","Prizm","Base","Enda Stevens","Sheffield United","D",19,
"Soccer",2020,"Panini","Prizm","Base","Chris Basham","Sheffield United","D",20,
"Soccer",2020,"Panini","Prizm","Base","John Egan","Sheffield United","D",21,
"Soccer",2020,"Panini","Prizm","Base","John Lundstram","Sheffield United","M",22,
"Soccer",2020,"Panini","Prizm","Base","Oliver Norwood","Sheffield United","M",23,
"Soccer",2020,"Panini","Prizm","Base","John Fleck","Sheffield United","M",24,
"Soccer",2020,"Panini","Prizm","Base","Ben Osborn","Sheffield United","M",25,
"Soccer",2020,"Panini","Prizm","Base","Sander Berge","Sheffield United","M",26,
"Soccer",2020,"Panini","Prizm","Base","Oliver McBurnie","Sheffield United","F",27,
"Soccer",2020,"Panini","Prizm","Base","Lys Mousset","Sheffield United","F",28,
"Soccer",2020,"Panini","Prizm","Base","David McGoldrick","Sheffield United","F",29,
"Soccer",2020,"Panini","Prizm","Base","Billy Sharp","Sheffield United","F",30,
"Soccer",2020,"Panini","Prizm","Base","Bernd Leno","Arsenal","G",31,
"Soccer",2020,"Panini","Prizm","Base","David Luiz","Arsenal","D",32,
"Soccer",2020,"Panini","Prizm","Base","Hector Bellerin","Arsenal","D",33,
"Soccer",2020,"Panini","Prizm","Base","Kieran Tierney","Arsenal","D",34,
"Soccer",2020,"Panini","Prizm","Base","Gabriel ","Arsenal","D",35,
"Soccer",2020,"Panini","Prizm","Base","Ainsley Maitland-Niles","Arsenal","M",36,
"Soccer",2020,"Panini","Prizm","Base","Reiss Nelson","Arsenal","M",37,
"Soccer",2020,"Panini","Prizm","Base","Granit Xhaka","Arsenal","M",38,
"Soccer",2020,"Panini","Prizm","Base","Dani Ceballos","Arsenal","M",39,
"Soccer",2020,"Panini","Prizm","Base","Bukayo Saka","Arsenal","M",40,
"Soccer",2020,"Panini","Prizm","Base","Willian","Arsenal","M",41,
"Soccer",2020,"Panini","Prizm","Base","Nicolas Pepe","Arsenal","M",42,
"Soccer",2020,"Panini","Prizm","Base","Pierre-Emerick Aubameyang","Arsenal","F",43,
"Soccer",2020,"Panini","Prizm","Base","Eddie Nketiah","Arsenal","F",44,
"Soccer",2020,"Panini","Prizm","Base","Alexandre Lacazette","Arsenal","F",45,
"Soccer",2020,"Panini","Prizm","Base","Nick Pope","Burnley","G",46,
"Soccer",2020,"Panini","Prizm","Base","James Tarkowski","Burnley","D",47,
"Soccer",2020,"Panini","Prizm","Base","Ben Mee","Burnley","D",48,
"Soccer",2020,"Panini","Prizm","Base","Charlie Taylor","Burnley","D",49,
"Soccer",2020,"Panini","Prizm","Base","Matthew Lowton","Burnley","D",50,
"Soccer",2020,"Panini","Prizm","Base","Dale Stephens","Burnley","M",51,
"Soccer",2020,"Panini","Prizm","Base","Ashley Westwood","Burnley","M",52,
"Soccer",2020,"Panini","Prizm","Base","Dwight McNeil","Burnley","M",53,
"Soccer",2020,"Panini","Prizm","Base","Robbie Brady","Burnley","M",54,
"Soccer",2020,"Panini","Prizm","Base","Josh Brownhill","Burnley","M",55,
"Soccer",2020,"Panini","Prizm","Base","Johann Berg Gudmundsson","Burnley","M",56,
"Soccer",2020,"Panini","Prizm","Base","Phil Bardsley","Burnley","D",57,
"Soccer",2020,"Panini","Prizm","Base","Chris Wood","Burnley","F",58,
"Soccer",2020,"Panini","Prizm","Base","Ashley Barnes","Burnley","F",59,
"Soccer",2020,"Panini","Prizm","Base","Jay Rodriguez","Burnley","F",60,
"Soccer",2020,"Panini","Prizm","Base","Vicente Guaita","Crystal Palace","G",61,
"Soccer",2020,"Panini","Prizm","Base","Scott Dann","Crystal Palace","D",62,
"Soccer",2020,"Panini","Prizm","Base","Eberechi Eze","Crystal Palace","M",63,
"Soccer",2020,"Panini","Prizm","Base","Michy Batshuayi","Crystal Palace","F",64,
"Soccer",2020,"Panini","Prizm","Base","Tyrick Mitchell","Crystal Palace","D",65,
"Soccer",2020,"Panini","Prizm","Base","Jeffrey Schlupp","Crystal Palace","D",66,
"Soccer",2020,"Panini","Prizm","Base","Luka Milivojevic","Crystal Palace","M",67,
"Soccer",2020,"Panini","Prizm","Base","James McArthur","Crystal Palace","M",68,
"Soccer",2020,"Panini","Prizm","Base","Cheikhou Kouyate","Crystal Palace","M",69,
"Soccer",2020,"Panini","Prizm","Base","James McCarthy","Crystal Palace","M",70,
"Soccer",2020,"Panini","Prizm","Base","Andros Townsend","Crystal Palace","M",71,
"Soccer",2020,"Panini","Prizm","Base","Jordan Ayew","Crystal Palace","F",72,
"Soccer",2020,"Panini","Prizm","Base","Brandon Pierrick","Crystal Palace","M",73,
"Soccer",2020,"Panini","Prizm","Base","Christian Benteke","Crystal Palace","F",74,
"Soccer",2020,"Panini","Prizm","Base","Wilfried Zaha","Crystal Palace","F",75,
"Soccer",2020,"Panini","Prizm","Base","Alex McCarthy","Southampton","G",76,
"Soccer",2020,"Panini","Prizm","Base","Nathan Tella","Southampton","M",77,
"Soccer",2020,"Panini","Prizm","Base","Ryan Bertrand","Southampton","D",78,
"Soccer",2020,"Panini","Prizm","Base","Kyle Walker-Peters","Southampton","D",79,
"Soccer",2020,"Panini","Prizm","Base","Jack Stephens","Southampton","D",80,
"Soccer",2020,"Panini","Prizm","Base","Jan Bednarek","Southampton","D",81,
"Soccer",2020,"Panini","Prizm","Base","Nathan Redmond","Southampton","M",82,
"Soccer",2020,"Panini","Prizm","Base","Will Smallbone","Southampton","M",83,
"Soccer",2020,"Panini","Prizm","Base","James Ward-Prowse","Southampton","M",84,
"Soccer",2020,"Panini","Prizm","Base","Oriol Romeu","Southampton","M",85,
"Soccer",2020,"Panini","Prizm","Base","Jannik Vestergaard","Southampton","D",86,
"Soccer",2020,"Panini","Prizm","Base","Moussa Djenepo","Southampton","M",87,
"Soccer",2020,"Panini","Prizm","Base","Danny Ings","Southampton","F",88,
"Soccer",2020,"Panini","Prizm","Base","Che Adams","Southampton","F",89,
"Soccer",2020,"Panini","Prizm","Base","Michael Obafemi","Southampton","F",90,
"Soccer",2020,"Panini","Prizm","Base","Ederson","Manchester City","G",91,
"Soccer",2020,"Panini","Prizm","Base","Kyle Walker","Manchester City","D",92,
"Soccer",2020,"Panini","Prizm","Base","Eric Garcia","Manchester City","D",93,
"Soccer",2020,"Panini","Prizm","Base","Aymeric Laporte","Manchester City","D",94,
"Soccer",2020,"Panini","Prizm","Base","Tommy Doyle","Manchester City","M",95,
"Soccer",2020,"Panini","Prizm","Base","Phil Foden","Manchester City","M",96,
"Soccer",2020,"Panini","Prizm","Base","Riyad Mahrez","Manchester City","M",97,
"Soccer",2020,"Panini","Prizm","Base","Rodrigo","Manchester City","M",98,
"Soccer",2020,"Panini","Prizm","Base","Kevin De Bruyne","Manchester City","M",99,
