"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Andrea Pirlo","Italy","M",1,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Angel Di Maria","Paris Saint-Germain","M",2,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Bastian Schweinsteiger","Germany","M",3,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Davor Suker","Real Madrid CF","F",4,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Dino Zoff","Juventus","G",5,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Francesco Totti","Italy","F",6,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Sir Geoff Hurst","West Ham United","F",7,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Thomas Muller","FC Bayern Munich","F",8,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Ian Rush","Liverpool FC","F",10,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Michael Laudrup","FC Barcelona","M",13,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Oliver Kahn","Germany","G",14,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Paolo Rossi","Juventus","F",15,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Raul","Real Madrid CF","F",16,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Sepp Maier","FC Bayern Munich","G",18,5
"Soccer",2019,"Panini","Gold Standard","14K Autographs","Sergio Ramos","Real Madrid CF","D",19,5
"Soccer",2019,"Panini","Gold Standard","24K Autographs","Cristiano Ronaldo","Juventus","F",1,3
"Soccer",2019,"Panini","Gold Standard","24K Autographs","Diego Maradona","Argentina","M",2,3
"Soccer",2019,"Panini","Gold Standard","24K Autographs","Fabio Cannavaro","Italy","D",3,3
"Soccer",2019,"Panini","Gold Standard","24K Autographs","Franz Beckenbauer","Germany","D",4,3
"Soccer",2019,"Panini","Gold Standard","24K Autographs","Gianluigi Buffon","Italy","G",5,3
"Soccer",2019,"Panini","Gold Standard","24K Autographs","Lionel Messi","Argentina","F",7,3
