"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2024,"Panini","K League","Base Set","Seung-Beom Ko","Ulsan HD FC","M",1,
"Soccer",2024,"Panini","K League","Base Set","Gyu-Sung Lee","Ulsan HD FC","M",2,
"Soccer",2024,"Panini","K League","Base Set","Min-Woo Kim","Ulsan HD FC","M",3,
"Soccer",2024,"Panini","K League","Base Set","Won-Sang Um","Ulsan HD FC","M",4,
"Soccer",2024,"Panini","K League","Base Set","Myung-Jae Lee","Ulsan HD FC","D",5,
"Soccer",2024,"Panini","K League","Base Set","Dong-Gyeong Lee","Ulsan HD FC","M",6,
"Soccer",2024,"Panini","K League","Base Set","Ludwigson","Ulsan HD FC","M",7,
"Soccer",2024,"Panini","K League","Base Set","Min-Kyu Joo","Ulsan HD FC","F",8,
"Soccer",2024,"Panini","K League","Base Set","Young-Gwon Kim","Ulsan HD FC","D",9,
"Soccer",2024,"Panini","K League","Base Set","Seok-Ho Hwang","Ulsan HD FC","D",10,
"Soccer",2024,"Panini","K League","Base Set","Hyeon-Woo Jo","Ulsan HD FC","G",11,
"Soccer",2024,"Panini","K League","Base Set","Si-Young Jang","Ulsan HD FC","D",12,
"Soccer",2024,"Panini","K League","Base Set","Ataru","Ulsan HD FC","M",13,
"Soccer",2024,"Panini","K League","Base Set","Young-Woo Seol","Ulsan HD FC","D",14,
"Soccer",2024,"Panini","K League","Base Set","Sung-Dong Baek","Pohang Steelers","F",15,
"Soccer",2024,"Panini","K League","Base Set","Aspropotamitis","Pohang Steelers","D",16,
"Soccer",2024,"Panini","K League","Base Set","Jong-Woo Kim","Pohang Steelers","M",17,
"Soccer",2024,"Panini","K League","Base Set","Oberdan","Pohang Steelers","M",18,
"Soccer",2024,"Panini","K League","Base Set","Jorge","Pohang Steelers","F",19,
"Soccer",2024,"Panini","K League","Base Set","Ryun-Sung Kim","Pohang Steelers","D",20,
"Soccer",2024,"Panini","K League","Base Set","Yong-Jun Heo","Pohang Steelers","F",21,
"Soccer",2024,"Panini","K League","Base Set","Chan-Hee Han","Pohang Steelers","M",22,
"Soccer",2024,"Panini","K League","Base Set","Kwang-Hoon Shin","Pohang Steelers","M",23,
"Soccer",2024,"Panini","K League","Base Set","In-Jae Hwang","Pohang Steelers","G",24,
"Soccer",2024,"Panini","K League","Base Set","Ho-Jae Lee","Pohang Steelers","F",25,
"Soccer",2024,"Panini","K League","Base Set","Yun-Sang Hong","Pohang Steelers","F",26,
"Soccer",2024,"Panini","K League","Base Set","Jun-Ho Kim","Pohang Steelers","M",27,
"Soccer",2024,"Panini","K League","Base Set","Wanderson","Pohang Steelers","D",28,
"Soccer",2024,"Panini","K League","Base Set","Kyeong-Min Kim","Gwangju FC","G",29,
"Soccer",2024,"Panini","K League","Base Set","Popovic","Gwangju FC","D",30,
"Soccer",2024,"Panini","K League","Base Set","Young-Kyu Ahn","Gwangju FC","D",31,
"Soccer",2024,"Panini","K League","Base Set","Ji-Sung Eom","Gwangju FC","M",32,
"Soccer",2024,"Panini","K League","Base Set","Hui-Gyun Lee","Gwangju FC","F",33,
"Soccer",2024,"Panini","K League","Base Set","Gabriel (Gwangju)","Gwangju FC","F",34,
"Soccer",2024,"Panini","K League","Base Set","Hyeon-Seok Doo","Gwangju FC","M",35,
"Soccer",2024,"Panini","K League","Base Set","Ho-Yeon Jeong","Gwangju FC","M",36,
"Soccer",2024,"Panini","K League","Base Set","Jun-Soo Byeon","Gwangju FC","D",37,
"Soccer",2024,"Panini","K League","Base Set","Gun-Hee Lee","Gwangju FC","F",38,
"Soccer",2024,"Panini","K League","Base Set","Jin-Ho Kim","Gwangju FC","D",39,
"Soccer",2024,"Panini","K League","Base Set","Hyeok-Ju Ahn","Gwangju FC","F",40,
"Soccer",2024,"Panini","K League","Base Set","Kyoung-Rok Choi","Gwangju FC","M",41,
"Soccer",2024,"Panini","K League","Base Set","Tae-Jun Park","Gwangju FC","M",42,
"Soccer",2024,"Panini","K League","Base Set","Jeong-Hoon Kim","Jeonbuk Hyundai Motors","G",43,
"Soccer",2024,"Panini","K League","Base Set","Tae-Wook Jeong","Jeonbuk Hyundai Motors","D",44,
"Soccer",2024,"Panini","K League","Base Set","Jin-Seob Park","Jeonbuk Hyundai Motors","D",45,
"Soccer",2024,"Panini","K League","Base Set","Soo-Bin Lee","Jeonbuk Hyundai Motors","M",46,
"Soccer",2024,"Panini","K League","Base Set","Kyo-Won Han","Jeonbuk Hyundai Motors","M",47,
"Soccer",2024,"Panini","K League","Base Set","Yeong-Jae Lee","Jeonbuk Hyundai Motors","M",48,
"Soccer",2024,"Panini","K League","Base Set","Tiago","Jeonbuk Hyundai Motors","F",49,
"Soccer",2024,"Panini","K League","Base Set","Min-kyu Song","Jeonbuk Hyundai Motors","F",50,
"Soccer",2024,"Panini","K League","Base Set","Dong-Jun Lee","Jeonbuk Hyundai Motors","F",51,
"Soccer",2024,"Panini","K League","Base Set","Hyeon-Beom Ahn","Jeonbuk Hyundai Motors","M",52,
"Soccer",2024,"Panini","K League","Base Set","Jin-Su Kim","Jeonbuk Hyundai Motors","D",53,
"Soccer",2024,"Panini","K League","Base Set","Jeong-Ho Hong","Jeonbuk Hyundai Motors","D",54,
"Soccer",2024,"Panini","K League","Base Set","Seon-Min Moon","Jeonbuk Hyundai Motors","F",55,
"Soccer",2024,"Panini","K League","Base Set","Tae-hwan Kim","Jeonbuk Hyundai Motors","D",56,
"Soccer",2024,"Panini","K League","Base Set","Ban-Suk Oh","Incheon United FC","D",57,
"Soccer",2024,"Panini","K League","Base Set","Myung-Joo Lee","Incheon United FC","M",58,
"Soccer",2024,"Panini","K League","Base Set","Ji-Hwan Mun","Incheon United FC","M",59,
"Soccer",2024,"Panini","K League","Base Set","Do-Hyeok Kim","Incheon United FC","M",60,
"Soccer",2024,"Panini","K League","Base Set","Stefan Mugosa","Incheon United FC","F",61,
"Soccer",2024,"Panini","K League","Base Set","Gerso","Incheon United FC","F",62,
"Soccer",2024,"Panini","K League","Base Set","Seong-Hoon Cheon","Incheon United FC","F",63,
"Soccer",2024,"Panini","K League","Base Set","Bum-Soo Lee","Incheon United FC","G",64,
"Soccer",2024,"Panini","K League","Base Set","Si-Hoo Hong","Incheon United FC","F",65,
"Soccer",2024,"Panini","K League","Base Set","Mpoku Ebunge","Incheon United FC","M",66,
"Soccer",2024,"Panini","K League","Base Set","Dong-Min Kim","Incheon United FC","D",67,
"Soccer",2024,"Panini","K League","Base Set","Han-Jin Kwon","Incheon United FC","D",68,
"Soccer",2024,"Panini","K League","Base Set","Seung-Ho Park","Incheon United FC","F",69,
"Soccer",2024,"Panini","K League","Base Set","Matej Jonjic","Incheon United FC","D",70,
"Soccer",2024,"Panini","K League","Base Set","Young-Eun Choi","Daegu FC","G",71,
"Soccer",2024,"Panini","K League","Base Set","Jae-Won Hwang","Daegu FC","D",72,
"Soccer",2024,"Panini","K League","Base Set","Kyohei Yoshino","Daegu FC","M",73,
"Soccer",2024,"Panini","K League","Base Set","Myeong-Seok Ko","Daegu FC","D",74,
"Soccer",2024,"Panini","K League","Base Set","Jin-Hyuk Kim","Daegu FC","D",75,
"Soccer",2024,"Panini","K League","Base Set","Edgar","Daegu FC","F",76,
"Soccer",2024,"Panini","K League","Base Set","Jae-Hyeon Go","Daegu FC","M",77,
"Soccer",2024,"Panini","K League","Base Set","Cesinha","Daegu FC","F",78,
"Soccer",2024,"Panini","K League","Base Set","Victor Bobsin","Daegu FC","M",79,
"Soccer",2024,"Panini","K League","Base Set","Se-Jin Park","Daegu FC","M",80,
"Soccer",2024,"Panini","K League","Base Set","Kang-San Kim","Daegu FC","D",81,
"Soccer",2024,"Panini","K League","Base Set","Yong-Hui Park","Daegu FC","F",82,
"Soccer",2024,"Panini","K League","Base Set","Chul Hong","Daegu FC","D",83,
"Soccer",2024,"Panini","K League","Base Set","Lucas Barcelos","Daegu FC","F",84,
"Soccer",2024,"Panini","K League","Base Set","Wan-Kyu Kwon","FC Seoul","D",85,
"Soccer",2024,"Panini","K League","Base Set","Sung-Yueng Ki","FC Seoul","M",86,
"Soccer",2024,"Panini","K League","Base Set","Sang-Hyub Lim ","FC Seoul","F",87,
"Soccer",2024,"Panini","K League","Base Set","Jesse Lingard","FC Seoul","M",88,
"Soccer",2024,"Panini","K League","Base Set","Seong-jin Kang ","FC Seoul","F",89,
"Soccer",2024,"Panini","K League","Base Set","Sang-Woo Kang","FC Seoul","D",90,
"Soccer",2024,"Panini","K League","Base Set","Jun Choi","FC Seoul","D",91,
"Soccer",2024,"Panini","K League","Base Set","Chul-Won Choi","FC Seoul","G",92,
"Soccer",2024,"Panini","K League","Base Set","Palocevic","FC Seoul","M",93,
"Soccer",2024,"Panini","K League","Base Set","Ju-sung Kim","FC Seoul","D",94,
"Soccer",2024,"Panini","K League","Base Set","Young-Wook Cho","FC Seoul","F",95,
"Soccer",2024,"Panini","K League","Base Set","Dong-Jin Park","FC Seoul","F",96,
"Soccer",2024,"Panini","K League","Base Set","Seung-Gyu Han","FC Seoul","M",97,
"Soccer",2024,"Panini","K League","Base Set","Tae-Seok Lee","FC Seoul","D",98,
"Soccer",2024,"Panini","K League","Base Set","Chang-Geun Lee","Daejeon Hana Citizen","G",99,
"Soccer",2024,"Panini","K League","Base Set","Jeong-Un Hong","Daejeon Hana Citizen","D",100,
"Soccer",2024,"Panini","K League","Base Set","Se-Jong Ju","Daejeon Hana Citizen","M",101,
"Soccer",2024,"Panini","K League","Base Set","Vladislavs Gutkovskis","Daejeon Hana Citizen","F",102,
"Soccer",2024,"Panini","K League","Base Set","Viera Farley Rosa","Daejeon Hana Citizen","F",103,
"Soccer",2024,"Panini","K League","Base Set","In-Gyun Kim","Daejeon Hana Citizen","M",104,
"Soccer",2024,"Panini","K League","Base Set","Jun-Bum Kim","Daejeon Hana Citizen","M",105,
"Soccer",2024,"Panini","K League","Base Set","Dug-Keun Lim","Daejeon Hana Citizen","D",106,
"Soccer",2024,"Panini","K League","Base Set","Jin-Seong Park","Daejeon Hana Citizen","D",107,
"Soccer",2024,"Panini","K League","Base Set","Aaron","Daejeon Hana Citizen","D",108,
"Soccer",2024,"Panini","K League","Base Set","Han-Seo Kim","Daejeon Hana Citizen","M",109,
"Soccer",2024,"Panini","K League","Base Set","Seung-Dae Kim","Daejeon Hana Citizen","F",110,
"Soccer",2024,"Panini","K League","Base Set","Soon-Min Lee","Daejeon Hana Citizen","D",111,
"Soccer",2024,"Panini","K League","Base Set","Yoon-Sung Kang","Daejeon Hana Citizen","M",112,
"Soccer",2024,"Panini","K League","Base Set","Dong-Jun Kim","Jeju United","G",113,
"Soccer",2024,"Panini","K League","Base Set","Ju-Hun Song","Jeju United","D",114,
"Soccer",2024,"Panini","K League","Base Set","Italo","Jeju United","M",115,
"Soccer",2024,"Panini","K League","Base Set","Geon-Woong Kim","Jeju United","M",116,
"Soccer",2024,"Panini","K League","Base Set","Yuri Jonathan","Jeju United","F",117,
"Soccer",2024,"Panini","K League","Base Set","Reis","Jeju United","M",118,
"Soccer",2024,"Panini","K League","Base Set","Tales","Jeju United","F",119,
"Soccer",2024,"Panini","K League","Base Set","Jin-Su Seo","Jeju United","F",120,
"Soccer",2024,"Panini","K League","Base Set","Tae-Hwan Kim (Suwon Samsung Bluewings)","Jeju United","D",121,
"Soccer",2024,"Panini","K League","Base Set","Seong-Uk Jin","Jeju United","F",122,
"Soccer",2024,"Panini","K League","Base Set","Chai-Min Lim","Jeju United","D",123,
"Soccer",2024,"Panini","K League","Base Set","Young-Jun Choi","Jeju United","M",124,
"Soccer",2024,"Panini","K League","Base Set","Ju-Yong Lee","Jeju United","D",125,
"Soccer",2024,"Panini","K League","Base Set","Ju-Seung Park","Jeju United","F",126,
"Soccer",2024,"Panini","K League","Base Set","Gwang-Yeon Lee","Gangwon FC","G",127,
"Soccer",2024,"Panini","K League","Base Set","Ji-Sol Lee","Gangwon FC","D",128,
"Soccer",2024,"Panini","K League","Base Set","Yi-Seok Kim","Gangwon FC","M",129,
"Soccer",2024,"Panini","K League","Base Set","Gabriel (F)","Gangwon FC","F",130,
"Soccer",2024,"Panini","K League","Base Set","Galego","Gangwon FC","F",131,
"Soccer",2024,"Panini","K League","Base Set","Gi-Hyuk Lee","Gangwon FC","M",132,
"Soccer",2024,"Panini","K League","Base Set","Kook-Young Han","Gangwon FC","M",133,
"Soccer",2024,"Panini","K League","Base Set","Suk-Young Yun","Gangwon FC","D",134,
"Soccer",2024,"Panini","K League","Base Set","Sang-Heon Lee","Gangwon FC","F",135,
"Soccer",2024,"Panini","K League","Base Set","Ji-Hoon Kang","Gangwon FC","M",136,
"Soccer",2024,"Panini","K League","Base Set","Min-Hyuk Yang","Gangwon FC","F",137,
"Soccer",2024,"Panini","K League","Base Set","Marko Tuci","Gangwon FC","D",138,
"Soccer",2024,"Panini","K League","Base Set","Mun-Ki Hwang","Gangwon FC","M",139,
"Soccer",2024,"Panini","K League","Base Set","You-Hyeon Lee","Gangwon FC","D",140,
"Soccer",2024,"Panini","K League","Base Set","Cheol-Woo Park","Suwon FC","D",141,
"Soccer",2024,"Panini","K League","Base Set","Seung-Won Jeong","Suwon FC","F",142,
"Soccer",2024,"Panini","K League","Base Set","Monreal","Suwon FC","F",143,
"Soccer",2024,"Panini","K League","Base Set","Dong-Won Ji","Suwon FC","F",144,
"Soccer",2024,"Panini","K League","Base Set","Seung-Woo Lee","Suwon FC","F",145,
"Soccer",2024,"Panini","K League","Base Set","Joon-Soo Ahn","Suwon FC","G",146,
"Soccer",2024,"Panini","K League","Base Set","Bit-Garam Yoon","Suwon FC","M",147,
