"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2018,"Panini","Treble","Atmosphere","Saul Niguez","Atltico de Madrid","M",1,150
"Soccer",2018,"Panini","Treble","Atmosphere","Jorginho","Chelsea FC","M",2,150
"Soccer",2018,"Panini","Treble","Atmosphere","Christian Pulisic","Borussia Dortmund","M",3,150
"Soccer",2018,"Panini","Treble","Atmosphere","Eden Hazard","Chelsea FC","M",4,150
"Soccer",2018,"Panini","Treble","Atmosphere","Antoine Griezmann","Atltico de Madrid","F",5,150
"Soccer",2018,"Panini","Treble","Atmosphere","Lionel Messi","FC Barcelona","F",6,150
"Soccer",2018,"Panini","Treble","Atmosphere","Luis Suarez","FC Barcelona","F",7,150
"Soccer",2018,"Panini","Treble","Atmosphere","Robert Lewandowski","FC Bayern Munich","F",8,150
"Soccer",2018,"Panini","Treble","Atmosphere","James Rodriguez","FC Bayern Munich","M",9,150
"Soccer",2018,"Panini","Treble","Atmosphere","Cristiano Ronaldo","Juventus","F",10,150
"Soccer",2018,"Panini","Treble","Atmosphere","Mauro Icardi","FC Internazionale","F",11,150
"Soccer",2018,"Panini","Treble","Atmosphere","Marco Reus","Borussia Dortmund","F",12,150
"Soccer",2018,"Panini","Treble","Atmosphere","Paulo Dybala","Juventus","F",13,150
"Soccer",2018,"Panini","Treble","Atmosphere","Toni Kroos","Real Madrid CF","M",14,150
"Soccer",2018,"Panini","Treble","Atmosphere","Gareth Bale","Real Madrid CF","M",15,150
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Saul Niguez","Atltico de Madrid","M",1,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Jorginho","Chelsea FC","M",2,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Christian Pulisic","Borussia Dortmund","M",3,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Eden Hazard","Chelsea FC","M",4,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Antoine Griezmann","Atltico de Madrid","F",5,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Lionel Messi","FC Barcelona","F",6,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Luis Suarez","FC Barcelona","F",7,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Robert Lewandowski","FC Bayern Munich","F",8,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","James Rodriguez","FC Bayern Munich","M",9,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Cristiano Ronaldo","Juventus","F",10,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Mauro Icardi","FC Internazionale","F",11,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Marco Reus","Borussia Dortmund","F",12,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Paulo Dybala","Juventus","F",13,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Toni Kroos","Real Madrid CF","M",14,1
"Soccer",2018,"Panini","Treble","Atmosphere Platinum","Gareth Bale","Real Madrid CF","M",15,1
"Soccer",2018,"Panini","Treble","Atmosphere Red","Saul Niguez","Atltico de Madrid","M",1,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Jorginho","Chelsea FC","M",2,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Christian Pulisic","Borussia Dortmund","M",3,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Eden Hazard","Chelsea FC","M",4,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Antoine Griezmann","Atltico de Madrid","F",5,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Lionel Messi","FC Barcelona","F",6,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Luis Suarez","FC Barcelona","F",7,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Robert Lewandowski","FC Bayern Munich","F",8,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","James Rodriguez","FC Bayern Munich","M",9,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Cristiano Ronaldo","Juventus","F",10,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Mauro Icardi","FC Internazionale","F",11,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Marco Reus","Borussia Dortmund","F",12,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Paulo Dybala","Juventus","F",13,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Toni Kroos","Real Madrid CF","M",14,49
"Soccer",2018,"Panini","Treble","Atmosphere Red","Gareth Bale","Real Madrid CF","M",15,49
"Soccer",2018,"Panini","Treble","Base Set","Kylian Mbappe","Paris Saint-Germain","F",1,
"Soccer",2018,"Panini","Treble","Base Set","Mehmet Topal","Fenerbahce SK","M",2,
"Soccer",2018,"Panini","Treble","Base Set","Paulo Dybala","Juventus","F",3,
"Soccer",2018,"Panini","Treble","Base Set","Maximilian Philipp","Borussia Dortmund","F",4,
"Soccer",2018,"Panini","Treble","Base Set","Arkadiusz Milik","SSC Napoli","F",5,
"Soccer",2018,"Panini","Treble","Base Set","Saul Niguez","Atltico de Madrid","M",6,
"Soccer",2018,"Panini","Treble","Base Set","Edinson Cavani","Paris Saint-Germain","F",7,
"Soccer",2018,"Panini","Treble","Base Set","Andre Almeida","SL Benfica","D",8,
"Soccer",2018,"Panini","Treble","Base Set","Federico Bernardeschi","Juventus","M",9,
"Soccer",2018,"Panini","Treble","Base Set","Eden Hazard","Chelsea FC","M",10,
"Soccer",2018,"Panini","Treble","Base Set","Yevhen Konoplyanka","FC Schalke 04","M",11,
"Soccer",2018,"Panini","Treble","Base Set","Neymar Jr","Paris Saint-Germain","F",12,
"Soccer",2018,"Panini","Treble","Base Set","Filipe Luis","Atltico de Madrid","D",13,
"Soccer",2018,"Panini","Treble","Base Set","Marcos Alonso","Chelsea FC","D",14,
"Soccer",2018,"Panini","Treble","Base Set","Diego Godin","Atltico de Madrid","D",15,
"Soccer",2018,"Panini","Treble","Base Set","Cesc Fabregas","Chelsea FC","M",16,
"Soccer",2018,"Panini","Treble","Base Set","Romain Salin","Sporting CP","G",17,
"Soccer",2018,"Panini","Treble","Base Set","Alvaro Morata","Chelsea FC","F",18,
"Soccer",2018,"Panini","Treble","Base Set","Robert Lewandowski","FC Bayern Munich","F",19,
"Soccer",2018,"Panini","Treble","Base Set","Marco Verratti","Paris Saint-Germain","M",20,
"Soccer",2018,"Panini","Treble","Base Set","Samir Handanovic","FC Internazionale","G",21,
"Soccer",2018,"Panini","Treble","Base Set","Jan Oblak","Atltico de Madrid","G",22,
"Soccer",2018,"Panini","Treble","Base Set","Breel Embolo","FC Schalke 04","F",23,
"Soccer",2018,"Panini","Treble","Base Set","Thomas Muller","FC Bayern Munich","F",24,
"Soccer",2018,"Panini","Treble","Base Set","Rodrigo Battaglia","Sporting CP","M",25,
"Soccer",2018,"Panini","Treble","Base Set","Santi Mina","Valencia CF","F",26,
"Soccer",2018,"Panini","Treble","Base Set","David Alaba","FC Bayern Munich","D",27,
"Soccer",2018,"Panini","Treble","Base Set","Mathieu Valbuena","Fenerbahce SK","M",28,
"Soccer",2018,"Panini","Treble","Base Set","Lionel Messi","FC Barcelona","F",29,
"Soccer",2018,"Panini","Treble","Base Set","Martin Skrtel","Fenerbahce SK","D",30,
"Soccer",2018,"Panini","Treble","Base Set","Thomas Lemar","Atltico de Madrid","M",31,
"Soccer",2018,"Panini","Treble","Base Set","Denis Cheryshev ","Valencia CF","F",32,
"Soccer",2018,"Panini","Treble","Base Set","Neto","Valencia CF","G",33,
"Soccer",2018,"Panini","Treble","Base Set","Moussa Marega","FC Porto","F",34,
"Soccer",2018,"Panini","Treble","Base Set","Juanfran","Atltico de Madrid","D",35,
"Soccer",2018,"Panini","Treble","Base Set","Kalidou Koulibaly","SSC Napoli","D",36,
"Soccer",2018,"Panini","Treble","Base Set","Carlos Soler","Valencia CF","M",37,
"Soccer",2018,"Panini","Treble","Base Set","Arjen Robben","FC Bayern Munich","M",38,
"Soccer",2018,"Panini","Treble","Base Set","Matias Vecino","FC Internazionale","M",39,
"Soccer",2018,"Panini","Treble","Base Set","Mario Mandzukic","Juventus","F",40,
"Soccer",2018,"Panini","Treble","Base Set","Cesar Azpilicueta","Chelsea FC","D",41,
"Soccer",2018,"Panini","Treble","Base Set","Dani Carvajal","Real Madrid CF","D",42,
"Soccer",2018,"Panini","Treble","Base Set","Ivan Rakitic","FC Barcelona","M",43,
"Soccer",2018,"Panini","Treble","Base Set","Giorgio Chiellini","Juventus","D",44,
"Soccer",2018,"Panini","Treble","Base Set","Marcelo Brozovic","FC Internazionale","M",45,
"Soccer",2018,"Panini","Treble","Base Set","Ousmane Dembele","FC Barcelona","F",46,
"Soccer",2018,"Panini","Treble","Base Set","Lucas Vazquez","Real Madrid CF","F",47,
"Soccer",2018,"Panini","Treble","Base Set","Otavio","FC Porto","M",48,
"Soccer",2018,"Panini","Treble","Base Set","Marcel Schmelzer","Borussia Dortmund","D",49,
"Soccer",2018,"Panini","Treble","Base Set","Mario Gotze","Borussia Dortmund","M",50,
"Soccer",2018,"Panini","Treble","Base Set","Arturo Vidal","FC Barcelona","M",51,
"Soccer",2018,"Panini","Treble","Base Set","Lorenzo Insigne","SSC Napoli","F",52,
"Soccer",2018,"Panini","Treble","Base Set","Diego Costa","Atltico de Madrid","F",53,
"Soccer",2018,"Panini","Treble","Base Set","Alejandro Grimaldo","SL Benfica","D",54,
"Soccer",2018,"Panini","Treble","Base Set","Jose Luis Gaya","Valencia CF","D",55,
"Soccer",2018,"Panini","Treble","Base Set","Radosav Petrovic","Sporting CP","M",56,
"Soccer",2018,"Panini","Treble","Base Set","Angel Di Maria","Paris Saint-Germain","M",57,
"Soccer",2018,"Panini","Treble","Base Set","Nabil Dirar","Fenerbahce SK","D",58,
"Soccer",2018,"Panini","Treble","Base Set","Rodrigo Bentancur","Juventus","M",59,
"Soccer",2018,"Panini","Treble","Base Set","Willian","Chelsea FC","M",60,
"Soccer",2018,"Panini","Treble","Base Set","James Rodriguez","FC Bayern Munich","M",61,
"Soccer",2018,"Panini","Treble","Base Set","Marek Hamsik","SSC Napoli","M",62,
"Soccer",2018,"Panini","Treble","Base Set","Bruno Fernandes","Sporting CP","M",63,
"Soccer",2018,"Panini","Treble","Base Set","Antoine Griezmann","Atltico de Madrid","F",64,
"Soccer",2018,"Panini","Treble","Base Set","Julian Weigl","Borussia Dortmund","M",65,
"Soccer",2018,"Panini","Treble","Base Set","Rodrigo","Valencia CF","F",66,
"Soccer",2018,"Panini","Treble","Base Set","Ralf Fahrmann","FC Schalke 04","G",67,
"Soccer",2018,"Panini","Treble","Base Set","Facundo Ferreyra","SL Benfica","F",68,
"Soccer",2018,"Panini","Treble","Base Set","Djibril Sidibe","AS Monaco","D",69,
"Soccer",2018,"Panini","Treble","Base Set","Marco Reus","Borussia Dortmund","F",70,
"Soccer",2018,"Panini","Treble","Base Set","Maxi Pereira","FC Porto","D",71,
"Soccer",2018,"Panini","Treble","Base Set","Odisseas Vlachodimos","SL Benfica","G",72,
"Soccer",2018,"Panini","Treble","Base Set","Gerard Pique","FC Barcelona","D",73,
"Soccer",2018,"Panini","Treble","Base Set","Stefan Ristovski","Sporting CP","D",74,
"Soccer",2018,"Panini","Treble","Base Set","Miralem Pjanic","Juventus","M",75,
"Soccer",2018,"Panini","Treble","Base Set","Roberto Soldado","Fenerbahce SK","F",76,
"Soccer",2018,"Panini","Treble","Base Set","Piotr Zielinski","SSC Napoli","M",77,
"Soccer",2018,"Panini","Treble","Base Set","Benjamin Stambouli","FC Schalke 04","D",78,
"Soccer",2018,"Panini","Treble","Base Set","Roman Burki","Borussia Dortmund","G",79,
"Soccer",2018,"Panini","Treble","Base Set","Koke","Atltico de Madrid","M",80,
"Soccer",2018,"Panini","Treble","Base Set","Mauro Icardi","FC Internazionale","F",81,
"Soccer",2018,"Panini","Treble","Base Set","Andrija Zivkovic","SL Benfica","M",82,
"Soccer",2018,"Panini","Treble","Base Set","Pizzi","SL Benfica","M",83,
"Soccer",2018,"Panini","Treble","Base Set","Luis Suarez","FC Barcelona","F",84,
"Soccer",2018,"Panini","Treble","Base Set","Christian Pulisic","Borussia Dortmund","M",85,
"Soccer",2018,"Panini","Treble","Base Set","N'Golo Kante","Chelsea FC","M",86,
"Soccer",2018,"Panini","Treble","Base Set","Casemiro","Real Madrid CF","M",87,
"Soccer",2018,"Panini","Treble","Base Set","Jefferson","Sporting CP","D",88,
"Soccer",2018,"Panini","Treble","Base Set","Kwadwo Asamoah","FC Internazionale","M",89,
"Soccer",2018,"Panini","Treble","Base Set","Youri Tielemans","AS Monaco","M",90,
"Soccer",2018,"Panini","Treble","Base Set","Bas Dost","Sporting CP","F",91,
"Soccer",2018,"Panini","Treble","Base Set","Marco Asensio","Real Madrid CF","M",92,
"Soccer",2018,"Panini","Treble","Base Set","Ross Barkley","Chelsea FC","M",93,
"Soccer",2018,"Panini","Treble","Base Set","Antonio Candreva","FC Internazionale","M",94,
"Soccer",2018,"Panini","Treble","Base Set","Joshua Kimmich","FC Bayern Munich","D",95,
"Soccer",2018,"Panini","Treble","Base Set","Antonio Rudiger","Chelsea FC","D",96,
"Soccer",2018,"Panini","Treble","Base Set","Guido Burgstaller ","FC Schalke 04","F",97,
"Soccer",2018,"Panini","Treble","Base Set","Munir El Haddadi","FC Barcelona","F",98,
"Soccer",2018,"Panini","Treble","Base Set","Mats Hummels","FC Bayern Munich","D",99,
"Soccer",2018,"Panini","Treble","Base Set","Iker Casillas","FC Porto","G",100,
"Soccer",2018,"Panini","Treble","Base Set","Alex Sandro","Juventus","D",101,
"Soccer",2018,"Panini","Treble","Base Set","Kamil Glik","AS Monaco","D",102,
"Soccer",2018,"Panini","Treble","Base Set","Keylor Navas","Real Madrid CF","G",103,
"Soccer",2018,"Panini","Treble","Base Set","Samuel Umtiti","FC Barcelona","D",104,
"Soccer",2018,"Panini","Treble","Base Set","Dries Mertens","SSC Napoli","F",105,
"Soccer",2018,"Panini","Treble","Base Set","Jonas","SL Benfica","F",106,
"Soccer",2018,"Panini","Treble","Base Set","Jordi Alba","FC Barcelona","D",107,
"Soccer",2018,"Panini","Treble","Base Set","Haris Seferovic","SL Benfica","F",108,
"Soccer",2018,"Panini","Treble","Base Set","Raphael Varane","Real Madrid CF","D",109,
"Soccer",2018,"Panini","Treble","Base Set","Keita Balde Diao","FC Internazionale","F",110,
"Soccer",2018,"Panini","Treble","Base Set","Pedro","Chelsea FC","F",111,
"Soccer",2018,"Panini","Treble","Base Set","Marc-Andre ter Stegen","FC Barcelona","G",112,
"Soccer",2018,"Panini","Treble","Base Set","Hector Herrera","FC Porto","M",113,
"Soccer",2018,"Panini","Treble","Base Set","Marcos Acuna","Sporting CP","M",114,
"Soccer",2018,"Panini","Treble","Base Set","Jose Gimenez","Atltico de Madrid","D",115,
"Soccer",2018,"Panini","Treble","Base Set","Wojciech Szczesny","Juventus","G",116,
"Soccer",2018,"Panini","Treble","Base Set","Thiago Silva","Paris Saint-Germain","D",117,
"Soccer",2018,"Panini","Treble","Base Set","Eduardo Salvio","SL Benfica","M",118,
"Soccer",2018,"Panini","Treble","Base Set","Blaise Matuidi","Juventus","M",119,
"Soccer",2018,"Panini","Treble","Base Set","Yacine Brahimi","FC Porto","M",120,
"Soccer",2018,"Panini","Treble","Base Set","Bruno Varela","SL Benfica","G",121,
"Soccer",2018,"Panini","Treble","Base Set","Lukasz Piszczek ","Borussia Dortmund","D",122,
"Soccer",2018,"Panini","Treble","Base Set","Manuel Neuer","FC Bayern Munich","G",123,
"Soccer",2018,"Panini","Treble","Base Set","Naldo","FC Schalke 04","D",124,
