"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2023,"Panini","K League","Base Set","Jae-Hyeon Go","Daegu FC","M",1,
"Soccer",2023,"Panini","K League","Base Set","Chul Hong","Daegu FC","D",2,
"Soccer",2023,"Panini","K League","Base Set","Jae-Won Hwang","Daegu FC","D",3,
"Soccer",2023,"Panini","K League","Base Set","Yong-Jun Jeon","Daegu FC","F",4,
"Soccer",2023,"Panini","K League","Base Set","Jin-Woo Jo","Daegu FC","D",5,
"Soccer",2023,"Panini","K League","Base Set","Jin-Hyuk Kim","Daegu FC","D",6,
"Soccer",2023,"Panini","K League","Base Set","Keun-Ho Lee","Daegu FC","F",7,
"Soccer",2023,"Panini","K League","Base Set","Jin-Yong Lee","Daegu FC","D",8,
"Soccer",2023,"Panini","K League","Base Set","Yong-Rae Lee","Daegu FC","M",9,
"Soccer",2023,"Panini","K League","Base Set","Seung-Hoon Oh","Daegu FC","G",10,
"Soccer",2023,"Panini","K League","Base Set","Se-Jin Park","Daegu FC","M",11,
"Soccer",2023,"Panini","K League","Base Set","Tae-Min Yun","Daegu FC","D",12,
"Soccer",2023,"Panini","K League","Base Set","Edgar","Daegu FC","F",13,
"Soccer",2023,"Panini","K League","Base Set","Cesinha","Daegu FC","F",14,
"Soccer",2023,"Panini","K League","Base Set","Seo-Joon Bae","Daejeon Hana Citizen","D",15,
"Soccer",2023,"Panini","K League","Base Set","Jun-Ho Bae","Daejeon Hana Citizen","M",16,
"Soccer",2023,"Panini","K League","Base Set","Yu-Min Cho","Daejeon Hana Citizen","D",17,
"Soccer",2023,"Panini","K League","Base Set","Byung-Kwan Jeon","Daejeon Hana Citizen","F",18,
"Soccer",2023,"Panini","K League","Base Set","Anton Kryvotsiuk","Daejeon Hana Citizen","D",19,
"Soccer",2023,"Panini","K League","Base Set","Se-Jong Ju","Daejeon Hana Citizen","M",20,
"Soccer",2023,"Panini","K League","Base Set","In-Gyun Kim","Daejeon Hana Citizen","M",21,
"Soccer",2023,"Panini","K League","Base Set","Chang-Geun Lee","Daejeon Hana Citizen","G",22,
"Soccer",2023,"Panini","K League","Base Set","Hyun-Sik Lee","Daejeon Hana Citizen","M",23,
"Soccer",2023,"Panini","K League","Base Set","Jin-Hyun Lee","Daejeon Hana Citizen","M",24,
"Soccer",2023,"Panini","K League","Base Set","Young-Jae Seo","Daejeon Hana Citizen","D",25,
"Soccer",2023,"Panini","K League","Base Set","Kang-Hyun Yu","Daejeon Hana Citizen","F",26,
"Soccer",2023,"Panini","K League","Base Set","Masa","Daejeon Hana Citizen","F",27,
"Soccer",2023,"Panini","K League","Base Set","Tiago","Daejeon Hana Citizen","F",28,
"Soccer",2023,"Panini","K League","Base Set","Ui-jo Hwang","FC Seoul","F",29,
"Soccer",2023,"Panini","K League","Base Set","Seong-jin Kang ","FC Seoul","F",30,
"Soccer",2023,"Panini","K League","Base Set","Sung-Yueng Ki","FC Seoul","M",31,
"Soccer",2023,"Panini","K League","Base Set","Sin-Jin Kim","FC Seoul","F",32,
"Soccer",2023,"Panini","K League","Base Set","Jin-Ya Kim","FC Seoul","D",33,
"Soccer",2023,"Panini","K League","Base Set","Han-Beom Lee","FC Seoul","D",34,
"Soccer",2023,"Panini","K League","Base Set","Seung-Joon Lee","FC Seoul","M",35,
"Soccer",2023,"Panini","K League","Base Set","Tae-Seok Lee","FC Seoul","D",36,
"Soccer",2023,"Panini","K League","Base Set","Sang-Hyub Lim ","FC Seoul","F",37,
"Soccer",2023,"Panini","K League","Base Set","Sang-Ho Na","FC Seoul","F",38,
"Soccer",2023,"Panini","K League","Base Set","Dong-Jin Park","FC Seoul","F",39,
"Soccer",2023,"Panini","K League","Base Set","Osmar","FC Seoul","M",40,
"Soccer",2023,"Panini","K League","Base Set","Palocevic","FC Seoul","M",41,
"Soccer",2023,"Panini","K League","Base Set","Iljutcenko","FC Seoul","F",42,
"Soccer",2023,"Panini","K League","Base Set","Kook-Young Han","Gangwon FC","M",43,
"Soccer",2023,"Panini","K League","Base Set","Seung-Yong Jung","Gangwon FC","D",44,
"Soccer",2023,"Panini","K League","Base Set","Dae-Won Kim","Gangwon FC","F",45,
"Soccer",2023,"Panini","K League","Base Set","Jin-Ho Kim","Gangwon FC","D",46,
"Soccer",2023,"Panini","K League","Base Set","Jung-Hyub Lee","Gangwon FC","F",47,
"Soccer",2023,"Panini","K League","Base Set","Gwang-Yeon Lee","Gangwon FC","G",48,
"Soccer",2023,"Panini","K League","Base Set","Chang-Woo Rim","Gangwon FC","D",49,
"Soccer",2023,"Panini","K League","Base Set","Min-Woo Seo","Gangwon FC","M",50,
"Soccer",2023,"Panini","K League","Base Set","Hyun-Jun Yang","Gangwon FC","F",51,
"Soccer",2023,"Panini","K League","Base Set","Sang-Hun Yu","Gangwon FC","G",52,
"Soccer",2023,"Panini","K League","Base Set","Alibaev","Gangwon FC","M",53,
"Soccer",2023,"Panini","K League","Base Set","Suk-Young Yun","Gangwon FC","D",54,
"Soccer",2023,"Panini","K League","Base Set","Seung-Won Lee","Gangwon FC","M",55,
"Soccer",2023,"Panini","K League","Base Set","Galego","Gangwon FC","F",56,
